date,close
2000-03-02,5066.2271
2000-03-03,5117.5441
2000-03-06,4921.5534
2000-03-07,5017.447
2000-03-08,5129.807
2000-03-09,5187.6631
2000-03-10,5090.9972
2000-03-13,5128.1
2000-03-14,4986.5564
2000-03-15,4943.886
2000-03-16,4713.3518
2000-03-17,4922.9252
2000-03-20,4983.3771
2000-03-21,5005.968
2000-03-22,5065.3903
2000-03-23,5126.5631
2000-03-24,5091.7504
2000-03-27,5217.5949
2000-03-28,5240.1104
2000-03-29,5204.7458
2000-03-30,5228.9776
2000-03-31,5173.9173
2000-04-03,5146.5663
2000-04-04,5039.1746
2000-04-05,5071.9811
2000-04-06,5169.8448
2000-04-07,5203.5237
2000-04-10,5191.9006
2000-04-11,5247.7414
2000-04-12,5183.6223
2000-04-13,5255.6791
2000-04-14,5276.2221
2000-04-17,5191.2073
2000-04-18,5218.8758
2000-04-19,5225.8316
2000-04-20,5241.7759
2000-04-21,5209.4349
2000-04-24,5180.2161
2000-04-25,5175.2797
2000-04-26,5205.2138
2000-04-27,5204.502
2000-04-28,5352.4891
2000-05-08,5316.7806
2000-05-09,5205.5551
2000-05-10,5074.1412
2000-05-11,4992.7805
2000-05-12,5005.7283
2000-05-15,4912.8136
2000-05-16,4969.3638
2000-05-17,4982.2038
2000-05-18,5076.5988
2000-05-19,5122.6195
2000-05-22,5230.4918
2000-05-23,5201.1569
2000-05-24,5279.9201
2000-05-25,5350.2228
2000-05-26,5333.3923
2000-05-29,5378.2457
2000-05-30,5308.5445
2000-05-31,5312.4471
2000-06-01,5372.6148
2000-06-02,5411.1696
2000-06-05,5402.6281
2000-06-06,5521.566
2000-06-07,5523.4969
2000-06-08,5448.4614
2000-06-09,5415.6486
2000-06-12,5423.4019
2000-06-13,5483.4122
2000-06-14,5456.7933
2000-06-15,5488.1773
2000-06-16,5446.7817
2000-06-19,5442.2387
2000-06-20,5420.8162
2000-06-21,5483.7529
2000-06-22,5456.7786
2000-06-23,5506.9703
2000-06-26,5525.0629
2000-06-27,5516.8587
2000-06-28,5526.6966
2000-06-29,5552.3458
2000-06-30,5534.2245
2000-07-03,5429.9533
2000-07-04,5446.438
2000-07-05,5425.8906
2000-07-06,5389.8558
2000-07-07,5446.9019
2000-07-10,5413.2591
2000-07-11,5506.0392
2000-07-12,5507.4431
2000-07-13,5546.8835
2000-07-14,5542.036
2000-07-17,5468.9633
2000-07-18,5497.9773
2000-07-19,5496.5757
2000-07-20,5505.5512
2000-07-21,5501.2696
2000-07-24,5474.9599
2000-07-25,5482.969
2000-07-26,5527.4817
2000-07-27,5568.1668
2000-07-28,5566.0965
2000-07-31,5613.9265
2000-08-01,5626.7661
2000-08-02,5620.3455
2000-08-03,5640.7539
2000-08-04,5640.3256
2000-08-07,5680.6097
2000-08-08,5725.3092
2000-08-09,5764.0058
2000-08-10,5780.0405
2000-08-11,5759.1077
2000-08-14,5753.9048
2000-08-15,5716.3324
2000-08-16,5738.844
2000-08-17,5753.4769
2000-08-18,5748.0405
2000-08-21,5764.889
2000-08-22,5677.2948
2000-08-23,5628.0365
2000-08-24,5668.3623
2000-08-25,5685.1904
2000-08-28,5693.3619
2000-08-29,5725.8387
2000-08-30,5663.4308
2000-08-31,5543.7186
2000-09-01,5494.2318
2000-09-04,5534.7742
2000-09-05,5426.1186
2000-09-06,5322.6024
2000-09-07,5366.329
2000-09-08,5401.5892
2000-09-11,5406.4978
2000-09-12,5440.3029
2000-09-13,5483.5078
2000-09-14,5433.8252
2000-09-15,5414.5939
2000-09-18,5320.7136
2000-09-19,5187.3123
2000-09-20,5231.906
2000-09-21,5194.6379
2000-09-22,5133.7693
2000-09-25,5091.4193
2000-09-26,5148.4853
2000-09-27,5222.2992
2000-09-28,5135.0677
2000-09-29,5202.6059
2000-10-09,5184.4245
2000-10-10,5259.0654
2000-10-11,5242.2447
2000-10-12,5193.2966
2000-10-13,5155.1571
2000-10-16,5141.2136
2000-10-17,5168.3401
2000-10-18,5241.6938
2000-10-19,5194.4535
2000-10-20,5307.3339
2000-10-23,5307.5945
2000-10-24,5296.3445
2000-10-25,5344.3707
2000-10-26,5288.688
2000-10-27,5298.0881
2000-10-30,5291.5773
2000-10-31,5264.9327
2000-11-01,5301.1537
2000-11-02,5329.8585
2000-11-03,5329.425
2000-11-06,5350.2842
2000-11-07,5335.2943
2000-11-08,5383.9685
2000-11-09,5470.1488
2000-11-10,5558.7083
2000-11-13,5659.8467
2000-11-14,5675.8985
2000-11-15,5662.1517
2000-11-16,5706.5896
2000-11-17,5707.5664
2000-11-20,5716.0852
2000-11-21,5679.3105
2000-11-22,5745.909
2000-11-23,5740.6311
2000-11-24,5579.7054
2000-11-27,5553.4982
2000-11-28,5611.1797
2000-11-29,5555.9517
2000-11-30,5567.8082
2000-12-01,5591.2097
2000-12-04,5597.5556
2000-12-05,5557.9607
2000-12-06,5501.6695
2000-12-07,5480.6936
2000-12-08,5475.1828
2000-12-11,5382.4479
2000-12-12,5426.1808
2000-12-13,5398.3677
2000-12-14,5419.6851
2000-12-15,5416.6754
2000-12-18,5434.3179
2000-12-19,5421.0348
2000-12-20,5472.3339
2000-12-21,5472.3643
2000-12-22,5447.2617
2000-12-25,5395.0335
2000-12-26,5420.1456
2000-12-27,5401.3396
2000-12-28,5430.897
2000-12-29,5485.6226
2001-01-02,5538.1305
2001-01-03,5567.3007
2001-01-04,5542.4952
2001-01-05,5532.5625
2001-01-08,5448.7283
2001-01-09,5472.3421
2001-01-10,5527.6851
2001-01-11,5562.7585
2001-01-12,5535.1516
2001-01-15,5369.0707
2001-01-16,5403.0957
2001-01-17,5381.718
2001-01-18,5418.0763
2001-01-19,5479.3577
2001-02-05,5356.6603
2001-02-06,5323.8759
2001-02-07,5268.5223
2001-02-08,5095.8353
2001-02-09,5175.3026
2001-02-12,5154.0789
2001-02-13,5158.7191
2001-02-14,5164.6148
2001-02-15,5126.7617
2001-02-16,5133.849
2001-02-19,5195.8437
2001-02-20,5172.7906
2001-02-21,5043.4899
2001-02-22,5031.9474
2001-02-23,5102.6992
2001-02-26,5162.9056
2001-02-27,5159.6239
2001-02-28,5149.6362
2001-03-01,5198.9222
2001-03-02,5295.3797
2001-03-05,5287.6211
2001-03-06,5322.6619
2001-03-07,5339.3168
2001-03-08,5410.5605
2001-03-09,5474.4113
2001-03-12,5479.964
2001-03-13,5434.7584
2001-03-14,5525.223
2001-03-15,5536.7259
2001-03-16,5540.3534
2001-03-19,5608.7396
2001-03-20,5651.6608
2001-03-21,5714.4022
2001-03-22,5787.3028
2001-03-23,5643.4102
2001-03-26,5733.3073
2001-03-27,5796.5731
2001-03-28,5804.9132
2001-03-29,5744.9051
2001-03-30,5750.1772
2001-04-02,5771.9652
2001-04-03,5732.5599
2001-04-04,5648.3576
2001-04-05,5714.3187
2001-04-06,5707.075
2001-04-09,5722.3771
2001-04-10,5761.3282
2001-04-11,5769.6514
2001-04-12,5787.9602
2001-04-13,5829.3168
2001-04-16,5879.9911
2001-04-17,5869.3442
2001-04-18,5833.191
2001-04-19,5796.6244
2001-04-20,5725.4724
2001-04-23,5685.1771
2001-04-24,5701.2004
2001-04-25,5570.9862
2001-04-26,5529.099
2001-04-27,5563.6218
2001-04-30,5567.9467
2001-05-08,5610.2657
2001-05-09,5596.1438
2001-05-10,5610.5475
2001-05-11,5629.2339
2001-05-14,5682.2433
2001-05-15,5682.033
2001-05-16,5696.771
2001-05-17,5639.6838
2001-05-18,5644.1674
2001-05-21,5616.3204
2001-05-22,5622.0594
2001-05-23,5621.6422
2001-05-24,5606.3085
2001-05-25,5606.6979
2001-05-28,5585.5841
2001-05-29,5566.1944
2001-05-30,5662.9514
2001-05-31,5637.6023
2001-06-01,5630.4833
2001-06-04,5576.9933
2001-06-05,5583.5898
2001-06-06,5606.4025
2001-06-07,5555.2441
2001-06-08,5552.0107
2001-06-11,5497.7906
2001-06-12,5509.3874
2001-06-13,5566.3985
2001-06-14,5498.7968
2001-06-15,5511.1227
2001-06-18,5418.64
2001-06-19,5429.3598
2001-06-20,5397.1584
2001-06-21,5431.7694
2001-06-22,5487.8982
2001-06-25,5527.5209
2001-06-26,5523.3271
2001-06-27,5508.345
2001-06-28,5476.7956
2001-06-29,5481.3106
2001-07-02,5451.134
2001-07-03,5463.2889
2001-07-04,5471.022
2001-07-05,5434.713
2001-07-06,5403.0862
2001-07-09,5396.9111
2001-07-10,5448.9671
2001-07-11,5392.8825
2001-07-12,5400.2838
2001-07-13,5388.7715
2001-07-16,5359.5386
2001-07-17,5319.7135
2001-07-18,5359.2731
2001-07-19,5332.6591
2001-07-20,5390.8256
2001-07-23,5337.0113
2001-07-24,5233.8535
2001-07-25,5180.9003
2001-07-26,5132.1345
2001-07-27,5049.6633
2001-07-30,4786.6556
2001-07-31,4723.0294
2001-08-01,4856.4232
2001-08-02,4759.4245
2001-08-03,4738.1857
2001-08-06,4531.1275
2001-08-07,4597.3131
2001-08-08,4568.4964
2001-08-09,4650.7985
2001-08-10,4736.5012
2001-08-13,4749.6388
2001-08-14,4698.9103
2001-08-15,4732.4338
2001-08-16,4657.4831
2001-08-17,4666.6157
2001-08-20,4713.8343
2001-08-21,4733.4233
2001-08-22,4673.0522
2001-08-23,4686.9271
2001-08-24,4645.0006
2001-08-27,4489.1173
2001-08-28,4542.1574
2001-08-29,4561.7863
2001-08-30,4509.8729
2001-08-31,4497.8877
2001-09-03,4461.9787
2001-09-04,4602.4472
2001-09-05,4589.1299
2001-09-06,4588.7784
2001-09-07,4427.0191
2001-09-10,4511.7597
2001-09-11,4500.0575
2001-09-12,4405.6468
2001-09-13,4369.0062
2001-09-14,4271.0951
2001-09-17,4160.7731
2001-09-18,4183.9225
2001-09-19,4275.3643
2001-09-20,4231.6278
2001-09-21,4173.0198
2001-09-24,4150.0741
2001-09-25,4153.9506
2001-09-26,4098.2702
2001-09-27,4087.2754
2001-09-28,4081.4435
2001-10-08,3971.6693
2001-10-09,4029.8711
2001-10-10,3907.4018
2001-10-11,3821.3405
2001-10-12,3949.7203
2001-10-15,3952.5133
2001-10-16,3887.1373
2001-10-17,3880.9894
2001-10-18,3803.4665
2001-10-19,3720.286
2001-10-22,3671.5806
2001-10-23,4036.9705
2001-10-24,4137.7934
2001-10-25,4027.8137
2001-10-26,4024.8053
2001-10-29,4065.4226
2001-10-30,4002.4676
2001-10-31,4015.8106
2001-11-01,4057.509
2001-11-02,4008.4777
2001-11-05,3957.6349
2001-11-06,3953.5382
2001-11-07,3746.9959
2001-11-08,3803.2546
2001-11-09,3874.4258
2001-11-12,3847.5828
2001-11-13,3825.2968
2001-11-14,3822.1699
2001-11-15,3822.7409
2001-11-16,3862.943
2001-11-19,3880.9496
2001-11-20,3962.6152
2001-11-21,4005.5747
2001-11-22,4049.2171
2001-11-23,4027.1628
2001-11-26,3999.3846
2001-11-27,4041.1674
2001-11-28,4075.897
2001-11-29,4074.2794
2001-11-30,4108.8618
2001-12-03,4156.3663
2001-12-04,4191.0547
2001-12-05,4112.8012
2001-12-06,4149.2853
2001-12-07,4161.3024
2001-12-10,4157.8714
2001-12-11,4101.9623
2001-12-12,4054.4869
2001-12-13,3990.3275
2001-12-14,3969.7882
2001-12-17,3949.0686
2001-12-18,4012.5776
2001-12-19,3970.943
2001-12-20,3882.805
2001-12-21,3898.576
2001-12-24,3822.9242
2001-12-25,3838.313
2001-12-26,3891.2703
2001-12-27,3851.5053
2001-12-28,3872.1116
2001-12-31,3893.7963
2002-01-04,3824.0275
2002-01-07,3784.3496
2002-01-08,3749.1798
2002-01-09,3688.1983
2002-01-10,3700.3
2002-01-11,3591.0578
2002-01-14,3437.133
2002-01-15,3388.8832
2002-01-16,3442.0322
2002-01-17,3276.1685
2002-01-18,3261.8868
2002-01-21,3142.9912
2002-01-22,3160.9949
2002-01-23,3386.6368
2002-01-24,3396.6687
2002-01-25,3394.9912
2002-01-28,3167.8802
2002-01-29,3246.9853
2002-01-30,3257.9186
2002-01-31,3496.4242
2002-02-01,3479.0816
2002-02-04,3549.4066
2002-02-05,3565.9561
2002-02-06,3472.7516
2002-02-07,3553.3776
2002-02-08,3544.0595
2002-02-25,3593.7858
2002-02-26,3575.5399
2002-02-27,3583.8825
2002-02-28,3553.3879
2002-03-01,3508.7559
2002-03-04,3563.2232
2002-03-05,3652.0656
2002-03-06,3697.2975
2002-03-07,3827.691
2002-03-08,3894.2501
2002-03-11,3966.7952
2002-03-12,3876.3616
2002-03-13,3835.0955
2002-03-14,3942.3521
2002-03-15,3835.4138
2002-03-18,3854.3989
2002-03-19,3914.4481
2002-03-20,3940.4609
2002-03-21,3941.0511
2002-03-22,3889.328
2002-03-25,3888.794
2002-03-26,3817.3165
2002-03-27,3825.2863
2002-03-28,3827.9235
2002-03-29,3727.4178
2002-04-01,3733.7665
2002-04-02,3669.8053
2002-04-03,3691.4368
2002-04-04,3779.5841
2002-04-05,3767.6723
2002-04-08,3768.881
2002-04-09,3834.4709
2002-04-10,3843.3028
2002-04-11,3780.0218
2002-04-12,3797.1824
2002-04-15,3758.4811
2002-04-16,3753.4495
2002-04-17,3752.4741
2002-04-18,3697.806
2002-04-19,3697.335
2002-04-22,3672.9883
2002-04-23,3654.0836
2002-04-24,3653.6381
2002-04-25,3670.9402
2002-04-26,3733.0102
2002-04-29,3796.1774
2002-04-30,3825.8541
2002-05-08,3796.0543
2002-05-09,3821.0799
2002-05-10,3783.2943
2002-05-13,3735.2716
2002-05-14,3709.0103
2002-05-15,3683.6633
2002-05-16,3607.9641
2002-05-17,3647.4339
2002-05-20,3614.6879
2002-05-21,3730.6515
2002-05-22,3687.245
2002-05-23,3679.9359
2002-05-24,3625.6161
2002-05-27,3629.3295
2002-05-28,3651.3244
2002-05-29,3592.2015
2002-05-30,3601.2245
2002-05-31,3575.1559
2002-06-03,3507.044
2002-06-04,3544.3345
2002-06-05,3489.8639
2002-06-06,3619.1854
2002-06-07,3630.7258
2002-06-10,3613.7438
2002-06-11,3626.9904
2002-06-12,3617.0017
2002-06-13,3588.7105
2002-06-14,3561.0413
2002-06-17,3559.848
2002-06-18,3623.7587
2002-06-19,3587.9617
2002-06-20,3608.4647
2002-06-21,3747.9381
2002-06-24,4098.3117
2002-06-25,4120.0905
2002-06-26,4133.4252
2002-06-27,4152.2365
2002-06-28,4185.5636
2002-07-01,4148.0648
2002-07-02,4180.3914
2002-07-03,4205.9782
2002-07-04,4151.6454
2002-07-05,4170.2876
2002-07-08,4183.0833
2002-07-09,4166.7519
2002-07-10,4080.1121
2002-07-11,4076.3211
2002-07-12,4073.7925
2002-07-15,4038.1267
2002-07-16,4038.301
2002-07-17,4080.685
2002-07-18,4106.5267
2002-07-19,4114.4513
2002-07-22,4041.1041
2002-07-23,4051.3604
2002-07-24,4041.9804
2002-07-25,4019.4686
2002-07-26,4010.5599
2002-07-29,4045.2074
2002-07-30,4049.5949
2002-07-31,4019.4403
2002-08-01,4032.6312
2002-08-02,4037.4767
2002-08-05,4014.8725
2002-08-06,4056.294
2002-08-07,4047.0549
2002-08-08,4023.2219
2002-08-09,3996.785
2002-08-12,3968.2811
2002-08-13,3976.3694
2002-08-14,4007.5359
2002-08-15,3988.6083
2002-08-16,4002.9797
2002-08-19,4008.7181
2002-08-20,4076.426
2002-08-21,4073.6011
2002-08-22,4111.6723
2002-08-23,4107.3394
2002-08-26,4074.1537
2002-08-27,4084.5534
2002-08-28,4081.8131
2002-08-29,4062.1648
2002-08-30,4061.5049
2002-09-02,4070.0852
2002-09-03,4080.7558
2002-09-04,4063.4275
2002-09-05,4008.2257
2002-09-06,3988.7976
2002-09-09,3954.6463
2002-09-10,3960.6437
2002-09-11,3945.6603
2002-09-12,3954.6053
2002-09-13,3949.2965
2002-09-16,3874.6535
2002-09-17,3879.574
2002-09-18,3853.5216
2002-09-19,3934.9415
2002-09-20,3888.0825
2002-09-23,3895.095
2002-09-24,3876.6042
2002-09-25,3887.5123
2002-09-26,3863.5674
2002-09-27,3838.1041
2002-10-08,3783.9258
2002-10-09,3717.0863
2002-10-10,3686.9651
2002-10-11,3677.0253
2002-10-14,3690.6313
2002-10-15,3686.7241
2002-10-16,3714.9627
2002-10-17,3637.1983
2002-10-18,3655.7922
2002-10-21,3656.9155
2002-10-22,3702.0327
2002-10-23,3698.6172
2002-10-24,3663.2471
2002-10-25,3627.0569
2002-10-28,3563.5722
2002-10-29,3597.0742
2002-10-30,3598.0403
2002-10-31,3596.1759
2002-11-01,3613.4187
2002-11-04,3680.773
2002-11-05,3745.3159
2002-11-06,3723.8017
2002-11-07,3729.864
2002-11-08,3643.658
2002-11-11,3598.2885
2002-11-12,3551.7026
2002-11-13,3573.4349
2002-11-14,3521.3893
2002-11-15,3536.1442
2002-11-18,3482.489
2002-11-19,3499.5499
2002-11-20,3442.7283
2002-11-21,3362.2552
2002-11-22,3359.3197
2002-11-25,3367.802
2002-11-26,3306.7036
2002-11-27,3332.7087
2002-11-28,3411.5697
2002-11-29,3463.7487
2002-12-02,3365.8422
2002-12-03,3393.7558
2002-12-04,3404.5956
2002-12-05,3380.964
2002-12-06,3386.3324
2002-12-09,3378.1482
2002-12-10,3343.6889
2002-12-11,3318.3858
2002-12-12,3329.5097
2002-12-13,3358.9151
2002-12-16,3393.4123
2002-12-17,3416.2067
2002-12-18,3404.3631
2002-12-19,3401.6212
2002-12-20,3448.1928
2002-12-23,3451.159
2002-12-24,3449.623
2002-12-25,3427.5983
2002-12-26,3336.1496
2002-12-27,3328.0598
2002-12-30,3290.3367
2002-12-31,3276.6185
2003-01-02,3193.919
2003-01-03,3192.0036
2003-01-06,3233.2402
2003-01-07,3228.7342
2003-01-08,3314.1022
2003-01-09,3368.289
2003-01-10,3339.6269
2003-01-13,3352.189
2003-01-14,3563.6219
2003-01-15,3521.7653
2003-01-16,3577.3693
2003-01-17,3563.3885
2003-01-20,3579.5349
2003-01-21,3510.1555
2003-01-22,3520.3179
2003-01-23,3497.08
2003-01-24,3556.6544
2003-01-27,3603.6287
2003-01-28,3618.8048
2003-01-29,3627.5618
2003-02-10,3579.5255
2003-02-11,3604.3239
2003-02-12,3642.245
2003-02-13,3619.706
2003-02-14,3623.1501
2003-02-17,3594.0069
2003-02-18,3590.3936
2003-02-19,3623.401
2003-02-20,3618.414
2003-02-21,3556.9084
2003-02-24,3557.2082
2003-02-25,3620.5747
2003-02-26,3621.8646
2003-02-27,3631.4142
2003-02-28,3637.9677
2003-03-03,3657.4614
2003-03-04,3661.9061
2003-03-05,3654.2219
2003-03-06,3607.541
2003-03-07,3603.9315
2003-03-10,3540.6289
2003-03-11,3537.4114
2003-03-12,3566.7522
2003-03-13,3545.8495
2003-03-14,3565.635
2003-03-17,3560.0928
2003-03-18,3547.7544
2003-03-19,3573.5273
2003-03-20,3544.3755
2003-03-21,3579.7074
2003-03-24,3587.8777
2003-03-25,3548.5615
2003-03-26,3536.5443
2003-03-27,3629.0989
2003-03-28,3632.0215
2003-03-31,3695.6745
2003-04-01,3709.073
2003-04-02,3726.8578
2003-04-03,3716.1112
2003-04-04,3727.9867
2003-04-07,3742.3913
2003-04-08,3749.9615
2003-04-09,3836.9261
2003-04-10,3885.8664
2003-04-11,3946.3391
2003-04-14,4032.8038
2003-04-15,4093.3221
2003-04-16,4108.4529
2003-04-17,4117.5775
2003-04-18,4064.2073
2003-04-21,3965.9096
2003-04-22,3976.2413
2003-04-23,3917.9634
2003-04-24,3803.1032
2003-04-25,3758.4179
2003-04-28,3929.1695
2003-04-29,3863.6628
2003-04-30,3890.068
2003-05-12,3945.4887
2003-05-13,3843.442
2003-05-14,3929.1866
2003-05-15,4049.4872
2003-05-16,4074.2417
2003-05-19,4098.9502
2003-05-20,4052.3227
2003-05-21,4051.121
2003-05-22,4095.3771
2003-05-23,4152.0045
2003-05-26,4182.2303
2003-05-27,4165.154
2003-05-28,4107.6951
2003-05-29,4166.8725
2003-05-30,4183.607
2003-06-02,4178.0744
2003-06-03,4126.4001
2003-06-04,4169.7181
2003-06-05,4100.5123
2003-06-06,4015.9843
2003-06-09,3975.2191
2003-06-10,3998.9178
2003-06-11,4074.99
2003-06-12,4056.7827
2003-06-13,4065.6547
2003-06-16,4053.8319
2003-06-17,4034.5136
2003-06-18,4040.536
2003-06-19,3976.3035
2003-06-20,3952.5387
2003-06-23,3895.0493
2003-06-24,3912.6641
2003-06-25,3883.4802
2003-06-26,3928.4901
2003-06-27,3858.5783
2003-06-30,3855.4307
2003-07-01,3857.499
2003-07-02,3902.7117
2003-07-03,3917.461
2003-07-04,3922.6984
2003-07-07,3954.5141
2003-07-08,3982.0401
2003-07-09,3954.6643
2003-07-10,4046.5473
2003-07-11,4039.5923
2003-07-14,4041.8065
2003-07-15,4062.6575
2003-07-16,4082.6018
2003-07-17,4120.3067
2003-07-18,3998.2779
2003-07-21,3976.5365
2003-07-22,3983.6645
2003-07-23,4000.4471
2003-07-24,3969.2893
2003-07-25,3921.5337
2003-07-28,3906.473
2003-07-29,3937.5697
2003-07-30,3954.2778
2003-07-31,3972.7849
2003-08-01,3983.1305
2003-08-04,4026.1182
2003-08-05,4024.7786
2003-08-06,4001.2042
2003-08-07,4007.0645
2003-08-08,3945.3335
2003-08-11,3958.5362
2003-08-12,3974.9682
2003-08-13,3921.5438
2003-08-14,3903.0311
2003-08-15,3907.3986
2003-08-18,3900.6506
2003-08-19,3889.6163
2003-08-20,3852.7816
2003-08-21,3848.9514
2003-08-22,3845.1879
2003-08-25,3812.2217
2003-08-26,3821.2186
2003-08-27,3812.6564
2003-08-28,3782.2867
2003-08-29,3826.6655
2003-09-01,3895.0114
2003-09-02,3882.8516
2003-09-03,3877.0143
2003-09-04,3868.9906
2003-09-05,3814.9983
2003-09-08,3786.0741
2003-09-09,3761.4069
2003-09-10,3776.0835
2003-09-11,3790.8805
2003-09-12,3760.7797
2003-09-15,3719.0459
2003-09-16,3753.2785
2003-09-17,3711.1626
2003-09-18,3717.534
2003-09-19,3714.1646
2003-09-22,3690.4311
2003-09-23,3710.4181
2003-09-24,3723.526
2003-09-25,3683.4847
2003-09-26,3665.882
2003-09-29,3621.4904
2003-09-30,3666.6869
2003-10-08,3704.1699
2003-10-09,3709.1461
2003-10-10,3841.0025
2003-10-13,3819.5505
2003-10-14,3807.7327
2003-10-15,3787.7997
2003-10-16,3730.9611
2003-10-17,3742.6649
2003-10-20,3742.1828
2003-10-21,3756.8753
2003-10-22,3862.3575
2003-10-23,3828.0501
2003-10-24,3826.445
2003-10-27,3813.4272
2003-10-28,3837.9186
2003-10-29,3836.303
2003-10-30,3800.3077
2003-10-31,3805.7183
2003-11-03,3889.7205
2003-11-04,3961.41
2003-11-05,3950.9159
2003-11-06,3931.9842
2003-11-07,3863.3928
2003-11-10,3866.315
2003-11-11,3879.7104
2003-11-12,3825.4753
2003-11-13,3827.3331
2003-11-14,3835.862
2003-11-17,3814.1827
2003-11-18,3740.3072
2003-11-19,3785.286
2003-11-20,3886.5618
2003-11-21,3834.5652
2003-11-24,3939.3964
2003-11-25,3943.589
2003-11-26,3956.6512
2003-11-27,3894.2983
2003-11-28,3931.2646
2003-12-01,4022.6736
2003-12-02,4014.0333
2003-12-03,4039.8819
2003-12-04,4055.6243
2003-12-05,4034.9963
2003-12-08,3996.2268
2003-12-09,4014.7973
2003-12-10,4053.9893
2003-12-11,4051.0449
2003-12-12,4044.3291
2003-12-15,4054.2078
2003-12-16,4041.7903
2003-12-17,4013.4855
2003-12-18,4044.6937
2003-12-19,4029.9871
2003-12-22,4140.4941
2003-12-23,4179.3062
2003-12-24,4251.8583
2003-12-25,4223.3452
2003-12-26,4222.1189
2003-12-29,4189.4356
2003-12-30,4227.6153
2003-12-31,4191.8436
2004-01-02,4218.6804
2004-01-05,4364.8959
2004-01-06,4424.4892
2004-01-07,4489.3678
2004-01-08,4536.0829
2004-01-09,4454.3663
2004-01-12,4537.9631
2004-01-13,4517.0821
2004-01-14,4474.3317
2004-01-15,4467.7159
2004-01-16,4495.3792
2004-01-29,4601.1681
2004-01-30,4480.8761
2004-02-02,4551.0793
2004-02-03,4579.2097
2004-02-04,4662.5618
2004-02-05,4635.8941
2004-02-06,4609.216
2004-02-09,4702.7264
2004-02-10,4694.2195
2004-02-11,4675.0297
2004-02-12,4643.8897
2004-02-13,4634.5177
2004-02-16,4733.7376
2004-02-17,4753.4824
2004-02-18,4807.4566
2004-02-19,4785.6931
2004-02-20,4810.401
2004-02-23,4704.3501
2004-02-24,4702.3699
2004-02-25,4625.8813
2004-02-26,4698.4597
2004-02-27,4731.2765
2004-03-01,4789.2339
2004-03-02,4748.5853
2004-03-03,4705.4886
2004-03-04,4749.9884
2004-03-05,4718.9715
2004-03-08,4621.8113
2004-03-09,4615.2223
2004-03-10,4712.8483
2004-03-11,4773.5008
2004-03-12,4768.5329
2004-03-15,4892.0555
2004-03-16,4905.2505
2004-03-17,4926.3065
2004-03-18,4831.5888
2004-03-19,4903.4593
2004-03-22,4919.7713
2004-03-23,4865.7164
2004-03-24,4870.2999
2004-03-25,4886.3204
2004-03-26,4908.0292
2004-03-29,4843.735
2004-03-30,4845.2946
2004-03-31,4907.2294
2004-04-01,4946.8541
2004-04-02,4995.3264
2004-04-05,4988.5536
2004-04-06,5026.4736
2004-04-07,5041.8347
2004-04-08,5014.976
2004-04-09,4899.3808
2004-04-12,4894.0064
2004-04-13,4831.8698
2004-04-14,4743.8035
2004-04-15,4721.1408
2004-04-16,4766.727
2004-04-19,4715.2562
2004-04-20,4662.5503
2004-04-21,4620.985
2004-04-22,4630.9015
2004-04-23,4576.5576
2004-04-26,4561.7563
2004-04-27,4543.0875
2004-04-28,4480.6855
2004-04-29,4356.6128
2004-04-30,4372.7542
2004-05-10,4208.2021
2004-05-11,4227.7969
2004-05-12,4353.2193
2004-05-13,4328.6934
2004-05-14,4224.8394
2004-05-17,4189.134
2004-05-18,4221.9695
2004-05-19,4241.8117
2004-05-20,4208.1507
2004-05-21,4255.5395
2004-05-24,4238.3951
2004-05-25,4162.1641
2004-05-26,4201.7773
2004-05-27,4314.2577
2004-05-28,4298.5613
2004-05-31,4333.8943
2004-06-01,4400.5468
2004-06-02,4358.2226
2004-06-03,4281.6326
2004-06-04,4268.5817
2004-06-07,4216.1547
2004-06-08,4169.5246
2004-06-09,4104.8715
2004-06-10,4122.338
2004-06-11,4098.7247
2004-06-14,4003.0168
2004-06-15,4080.5924
2004-06-16,4117.8758
2004-06-17,4007.9941
2004-06-18,3956.9053
2004-06-21,3990.1847
2004-06-22,4033.5352
2004-06-23,4000.5771
2004-06-24,3989.9781
2004-06-25,3948.2543
2004-06-28,3918.391
2004-06-29,3988.8278
2004-06-30,3973.5231
2004-07-01,4106.0248
2004-07-02,4114.5992
2004-07-05,4102.0445
2004-07-06,4122.8898
2004-07-07,4082.7106
2004-07-08,4088.8031
2004-07-09,4060.1165
2004-07-12,3977.1875
2004-07-13,4002.5412
2004-07-14,4000.7915
2004-07-15,4056.1861
2004-07-16,4178.1199
2004-07-19,4181.124
2004-07-20,4148.5135
2004-07-21,4145.7753
2004-07-22,4053.8655
2004-07-23,4048.9808
2004-07-26,4004.6193
2004-07-27,3977.0119
2004-07-28,4011.5163
2004-07-29,4043.1831
2004-07-30,3987.8632
2004-08-02,3956.8705
2004-08-03,3921.0799
2004-08-04,4031.2518
2004-08-05,3970.545
2004-08-06,3978.1884
2004-08-09,4007.4291
2004-08-10,4015.5141
2004-08-11,3974.3447
2004-08-12,3922.1369
2004-08-13,3944.5967
2004-08-16,3909.9053
2004-08-17,3921.7435
2004-08-18,3930.7597
2004-08-19,3878.1034
2004-08-20,3872.7183
2004-08-23,3831.6519
2004-08-24,3869.3036
2004-08-25,3848.3061
2004-08-26,3838.7
2004-08-27,3788.1849
2004-08-30,3796.7388
2004-08-31,3862.265
