date,open,close,high,low,volume,amount,turn,pctChg
2007-06-27,8.9423386000,9.1668021600,9.2681728000,8.7540788400,77164856,1922992838.0000,1.638392,3.346937
2007-06-28,9.1668021600,8.9568201200,9.3623026800,8.9423386000,65365794,1659602032.0000,1.387870,-2.290679
2007-06-29,8.7613196000,8.8988940400,9.0400888600,8.6925323800,48200226,1183166953.0000,1.023327,-0.646725
2007-07-02,8.8626902400,8.6454674400,8.9314774600,8.3920408400,58961073,1404615259.0000,1.251788,-2.847847
2007-07-03,8.6708101000,8.8409679600,8.8880329000,8.6708101000,37841899,916511956.0000,0.803412,2.261310
2007-07-04,8.8773544000,8.7063561800,8.9355665600,8.6408675000,39214608,951314435.0000,0.832556,-1.522629
2007-07-05,8.6590588000,8.6117614200,8.8227805000,8.5862936000,52685188,1262635370.0000,1.118546,-1.086503
2007-07-06,8.5499110000,8.8227805000,8.8409718000,8.4444014600,37422958,892672412.0000,0.794518,2.450359
2007-07-09,8.8773544000,9.4121786200,9.4230934000,8.8118657200,59963775,1512486446.0000,1.273076,6.680416
2007-07-10,9.7432602800,10.1143628000,10.2162340800,9.6341124800,113065177,3098114639.0000,2.400459,7.460372
2007-07-11,9.9688324000,9.9979384800,10.1507454000,9.8960672000,52132231,1436711466.0000,1.106807,-1.151078
2007-07-12,10.1216393200,10.0743419400,10.1798514800,9.9688324000,27826213,769263238.0000,0.590771,0.764196
2007-07-13,10.0779802000,9.9506411000,10.0961715000,9.8233020000,20721139,565198420.0000,0.439925,-1.227881
2007-07-16,9.9542793600,9.5759003200,9.9979384800,9.5067733800,31544623,839311744.0000,0.669716,-3.765999
2007-07-17,9.5977298800,10.1471071400,10.1689367000,9.5977298800,52667889,1426527711.0000,1.118179,5.965044
2007-07-18,10.0415976000,10.0270445600,10.2889992800,9.9870237000,62500179,1745634768.0000,1.326926,-1.183220
2007-07-19,10.0379593400,9.9506411000,10.1143628000,9.8778759000,25258292,693387454.0000,0.536253,-0.761971
2007-07-20,9.9542793600,10.5436774800,10.6055279000,9.9542793600,65124426,1862742459.0000,1.382641,5.959777
2007-07-23,10.6964844000,10.6928461400,10.9147800000,10.5036566200,80303795,2361617984.0000,1.704910,1.414768
2007-07-24,10.7328670000,10.7255904800,10.9657156400,10.5145714000,46782254,1381107706.0000,0.993223,0.306227
2007-07-25,10.6710165800,10.8274617600,10.8893121800,10.5509540000,50745370,1498902702.0000,1.077362,0.949799
2007-07-26,10.9147800000,10.7910791600,11.0493956200,10.6964844000,55662997,1658130936.0000,1.181767,-0.336023
2007-07-27,10.6601018000,10.5582305200,10.6855696200,10.4418062000,75130606,2182091728.0000,1.595079,-2.157786
2007-07-30,10.4781888000,10.6928461400,10.8602061000,10.4599975000,49367153,1448529066.0000,1.048102,1.274979
2007-07-31,10.6237192000,10.8456530600,10.8929504400,10.5182096600,46549324,1366951745.0000,0.988277,1.429058
2007-08-01,10.9147800000,10.6055279000,11.1585434200,10.5145714000,61537893,1831942002.0000,1.306496,-2.214022
2007-08-02,10.7510583000,10.9147800000,10.9875452000,10.6419105000,52048210,1550335323.0000,1.105023,2.915953
2007-08-03,11.0748634400,12.0062580000,12.0062580000,11.0675869200,89066611,2867454660.0000,1.890951,10.000000
2007-08-06,12.2682127200,12.2318301200,12.4355726800,12.0062580000,86933268,2908955678.0000,1.845659,1.878785
2007-08-07,12.2281918600,12.0462788600,12.2427449000,11.9334928000,70935429,2350488450.0000,1.506013,-1.516949
2007-08-08,11.9153015000,12.4501257200,12.8248665000,11.8971102000,81220397,2784930769.0000,1.724370,3.352463
2007-08-09,12.5847413400,13.1341186000,13.4542854800,12.4064666000,80729798,2884143639.0000,1.713955,5.493855
2007-08-10,13.1341186000,13.2214368400,13.5707098000,12.7739308600,84212683,3049823142.0000,1.787899,0.664825
2007-08-13,13.2214368400,13.1959690200,13.7526228000,12.9776734200,79188294,2911131789.0000,1.681227,-0.192624
2007-08-14,13.0977360000,13.1668629400,13.2796490000,12.8612491000,46403401,1663867762.0000,0.985179,-0.220573
2007-08-15,13.0977360000,13.1923307600,13.6434750000,13.0176942800,53411988,1954223978.0000,1.133977,0.193423
2007-08-16,13.1523099000,12.7375482600,13.2359898800,12.5883796000,81307464,2882497702.0000,1.726219,-3.447325
2007-08-17,12.6102091600,12.0390023400,12.8612491000,11.9298545400,118922479,4011672842.0000,2.524814,-5.484142
2007-08-20,12.5920178600,13.0904594800,13.1013742600,12.5592735200,65813470,2315373885.0000,1.397270,8.733754
2007-08-21,13.0904594800,13.2469046600,13.5343272000,12.9194612600,66754553,2444491940.0000,1.417250,1.195109
2007-08-22,12.9740351600,13.2505429200,13.5343272000,12.8430578000,70754711,2598106838.0000,1.502176,0.027460
2007-08-23,13.2614577000,13.6616663000,13.7562610600,13.1086507800,72440868,2681273251.0000,1.537974,3.102694
2007-08-24,13.6980489000,14.2037670400,14.3711270000,13.5525185000,65624830,2529954764.0000,1.393265,3.968047
2007-08-27,14.1455548800,13.9163445000,14.4002330800,13.6798576000,80470531,3100040612.0000,1.708450,-2.023568
2007-08-28,13.7890054000,13.6980489000,13.9563653600,13.4615620000,55614393,2091222577.0000,1.180736,-1.568623
2007-08-29,13.4652002600,13.4615620000,13.8253880000,13.4179028800,49999537,1864346356.0000,1.061528,-1.726432
2007-08-30,13.5707098000,13.6034541400,13.8144732200,13.4615620000,39494632,1475294971.0000,0.838501,1.054052
2007-08-31,13.6180071800,13.8363027800,13.9927479600,13.5634332800,44221833,1667250083.0000,0.938863,1.711686
2007-09-03,14.0073010000,13.9127062400,14.2437879000,13.8363027800,47456593,1839524158.0000,1.007539,0.552203
2007-09-04,13.9308975400,13.6507515200,13.9308975400,13.4615620000,61142511,2291711257.0000,1.298102,-1.882848
2007-09-05,13.6070924000,13.3524142000,13.8253880000,13.1195655600,59361696,2182424617.0000,1.260294,-2.185500
2007-09-06,13.4615620000,13.4506472200,13.7344315000,13.2359898800,61849755,2287383834.0000,1.313117,0.735696
2007-09-07,13.3778820200,13.0904594800,13.4506472200,13.0249708000,66419221,2406086457.0000,1.410130,-2.677851
2007-09-10,12.9049082200,13.2250751000,13.4542854800,12.8794404000,48536928,1747329759.0000,1.030476,1.028346
2007-09-11,13.3160316000,12.6756978400,13.3524142000,12.5156144000,54642911,1938230263.0000,1.160110,-4.154053
2007-09-12,12.6611448000,12.5883796000,12.8430578000,12.4428492000,51731186,1787936173.0000,1.098292,-0.688868
2007-09-13,12.5701883000,12.8030369400,12.9121847400,12.5701883000,41111930,1440366331.0000,0.872837,1.705203
2007-09-14,12.8721638800,12.7048039200,12.9522056000,12.5883796000,42507131,1487250668.0000,0.902458,-0.767265
2007-09-17,12.9158230000,12.8721638800,13.2614577000,12.7884839000,58922667,2108654445.0000,1.250973,1.317305
2007-09-18,12.8976317000,12.6211239400,12.9849499400,12.3700840000,56617865,1953784737.0000,1.202040,-1.950261
2007-09-19,12.7702926000,12.8430578000,13.0977360000,12.6211239400,44463468,1569995218.0000,0.943993,1.758434
2007-09-20,12.9158230000,12.9085464800,13.2432664000,12.8430578000,40097639,1439397987.0000,0.851303,0.509916
2007-09-21,12.9813116800,13.0904594800,13.2068838000,12.6975274000,45044684,1607756322.0000,0.956333,1.409245
2007-09-24,13.0940977400,13.7744523600,13.7817288800,13.0940977400,63683741,2366061371.0000,1.352054,5.225128
2007-09-25,13.8108349600,13.4542854800,13.9490888400,13.4179028800,35946729,1343786412.0000,0.763176,-2.324356
2007-09-26,13.4288176600,13.5597950200,13.8981532000,13.3924350600,41307678,1556448961.0000,0.876993,0.784210
2007-09-27,13.5597950200,13.7380697600,13.8071967000,13.4615620000,36336818,1365818193.0000,0.771458,1.314725
2007-09-28,13.8945149400,13.9236210200,13.9345358000,13.6070924000,64910142,2468178511.0000,1.377901,1.350641
2007-10-08,14.4075096000,14.8841216600,15.0114607600,14.1237253200,87014421,3497164587.0000,1.847127,6.898352
2007-10-09,14.7713356000,14.6476347600,14.9714399000,14.4184243800,25676121,1038700371.0000,0.545048,-1.588857
2007-10-10,14.7713356000,14.7240382200,15.3716485000,14.5603165200,43911526,1821960500.0000,0.932146,0.521617
2007-10-11,14.9168660000,15.5535615000,15.7463892800,14.8331860200,82254298,3469241385.0000,1.746080,5.633800
2007-10-12,15.5608380200,15.2479476600,15.7172832000,14.4802748000,51454362,2136031032.0000,1.092264,-1.964913
2007-10-15,15.2115650600,14.9605251200,15.5717528000,14.6767408400,41995589,1727183761.0000,0.891475,-1.884994
2007-10-16,15.3170746000,15.3097980800,15.7536658000,15.1533529000,38577438,1637068838.0000,0.818915,2.334637
2007-10-17,15.2079268000,14.8441008000,15.2806920000,14.7640590800,28503559,1171038513.0000,0.605069,-3.041831
2007-10-18,14.8550155800,14.4984661000,14.9205042600,14.1892140000,40858878,1626946832.0000,0.867345,-2.328433
2007-10-19,14.5530400000,14.7313147400,15.0769494400,14.5530400000,37589944,1533288212.0000,0.797953,1.606031
2007-10-22,14.7313147400,14.7313147400,14.7313147400,14.7313147400,0,0.0000,,0.000000
2007-10-23,14.7713356000,15.1751824600,15.3498189400,14.5566782600,51484018,2129732246.0000,1.092894,3.013083
2007-10-24,15.3170746000,15.6299649600,15.8919196800,15.2988833000,59785840,2578512043.0000,1.269123,2.996883
2007-10-25,15.5899441000,15.2079268000,15.6481562600,15.0005459800,52415082,2215443563.0000,1.112658,-2.700186
2007-10-26,15.0987790000,15.8155162200,15.8664518600,15.0296520600,46539217,2001571077.0000,0.987926,3.995220
2007-10-29,15.8046014400,16.2011717800,16.7687403400,15.7900484000,37818549,1708714955.0000,0.802806,2.438458
2007-10-30,16.2048100400,16.3139578400,16.4085526000,16.0738326800,19471073,868287419.0000,0.413329,0.696163
2007-10-31,16.5358917000,16.5431682200,16.8560585800,16.0010674800,39969951,1793910409.0000,0.848475,1.404998
2007-11-01,16.5722743000,16.4340204200,16.8269525000,16.2266396000,24507075,1112133622.0000,0.520232,-0.659782
2007-11-02,16.1174918000,15.7354745000,16.2630222000,15.6736240800,32969160,1442397432.0000,0.699864,-4.250605
2007-11-05,15.5644762800,15.3061598200,15.7463892800,15.2552241800,26626287,1132059240.0000,0.565218,-2.728324
2007-11-06,15.2079268000,15.3352659000,15.5717528000,15.1351616000,19551813,825049875.0000,0.415042,0.190164
2007-11-07,15.4444137000,15.7682188400,15.7900484000,15.4080311000,21246978,909400086.0000,0.451027,2.823247
2007-11-08,15.5717528000,14.9350573000,15.6408797400,14.8732068800,28325426,1182451225.0000,0.601287,-5.283804
2007-11-09,14.5566782600,14.7931651600,15.2625007000,14.5566782600,21609288,887758424.0000,0.458718,-0.950059
2007-11-12,14.5457634800,14.9095894800,15.0842259600,14.3747652600,33871426,1374694568.0000,0.719017,0.787014
2007-11-13,15.0442051000,14.5675930400,15.4189458800,14.3347444000,29061498,1190036347.0000,0.616912,-2.293798
2007-11-14,14.9168660000,15.1387998600,15.1533529000,14.4839130600,26494858,1081870945.0000,0.562428,3.921078
2007-11-15,15.0878642200,15.0842259600,15.4516902200,15.0223755400,17402635,728993798.0000,0.369420,-0.360494
2007-11-16,14.8077182000,14.7240382200,15.0260138000,14.5093808800,18718298,757211431.0000,0.397349,-2.387839
2007-11-19,14.7240382200,14.2510644200,14.7931651600,14.1892140000,23594205,934304921.0000,0.500854,-3.212263
2007-11-20,14.1892140000,14.2728939800,14.4220626400,13.8071967000,36597807,1414414163.0000,0.776892,0.153182
2007-11-21,14.3711270000,14.0873427200,14.5530400000,14.0764279400,13410918,527453769.0000,0.284685,-1.300021
2007-11-22,13.8544940800,13.5707098000,13.9927479600,13.4979446000,24577397,927388520.0000,0.521725,-3.667361
2007-11-23,13.3924350600,13.9345358000,13.9709184000,13.3887968000,22897793,864713709.0000,0.486070,2.680965
2007-11-26,14.1892140000,13.9272592800,14.3711270000,13.8399410400,19926648,772763982.0000,0.422999,-0.052221
2007-11-27,13.8108349600,13.6689428200,13.9709184000,13.6216454400,14575465,551273902.0000,0.309405,-1.854752
2007-11-28,13.7380697600,13.7235167200,14.0436836000,13.5889011000,26039896,991278431.0000,0.552770,0.399259
2007-11-29,14.0182157800,14.6076139000,14.6803791000,13.8908766800,37320500,1463643875.0000,0.792233,6.442206
2007-11-30,14.5166574000,14.2801705000,14.5239339200,14.1164488000,20171085,793940133.0000,0.428188,-2.241598
2007-12-03,14.2074053000,14.4548069800,14.7349530000,14.0800662000,23101378,921909203.0000,0.490392,1.222929
2007-12-04,14.4802748000,14.6185286800,14.9350573000,14.4620835000,18601447,752826169.0000,0.394868,1.132647
2007-12-05,14.5566782600,15.0369285800,15.0696729200,14.5566782600,21075090,858927082.0000,0.447378,2.862124
2007-12-06,15.1169703000,14.9969077200,15.2079268000,14.8804834000,11277493,465826854.0000,0.239397,-0.266152
2007-12-07,15.0915024800,15.0369285800,15.1315233400,14.8732068800,11451889,471862659.0000,0.243099,0.266862
2007-12-10,14.5530400000,14.8513773200,14.9277807800,14.5530400000,37885840,1539356662.0000,0.804234,-1.233976
2007-12-11,14.8768451400,14.5457634800,15.0733111800,14.1164488000,59925030,2380362119.0000,1.272078,-2.057815
2007-12-12,14.3711270000,13.9272592800,14.3711270000,13.7890054000,88844262,3402568193.0000,1.885971,-4.252128
2007-12-13,13.8253880000,13.6107306600,14.0582366400,13.4652002600,35064542,1327542154.0000,0.744344,-2.272725
2007-12-14,13.4615620000,14.0400453400,14.0655131600,13.4142646200,25530814,966651890.0000,0.541964,3.154238
2007-12-17,13.8326645200,13.2105220600,13.8799619000,13.0540768800,47990402,1761871040.0000,1.018732,-5.908263
2007-12-18,13.0977360000,13.1814159800,13.4069881000,12.9522056000,26052906,945720704.0000,0.553047,-0.220330
2007-12-19,13.3924350600,13.4288176600,13.6325602200,13.3524142000,17159845,634865542.0000,0.364266,1.876899
2007-12-20,13.5707098000,13.7562610600,13.8435793000,13.4288176600,17494344,658154615.0000,0.371367,2.438368
2007-12-21,13.6471132600,13.7926436600,13.9527271000,13.6034541400,30906133,1170283069.0000,0.656070,0.264476
2007-12-24,13.9381740600,14.1128105400,14.2583409400,13.8253880000,29757207,1148036676.0000,0.631681,2.321290
2007-12-25,14.1892140000,13.8726853800,14.3165531000,13.8326645200,24754341,956882070.0000,0.525481,-1.701469
2007-12-26,13.8726853800,13.8617706000,14.1018957600,13.7053254200,33102779,1263405881.0000,0.702700,-0.078685
2007-12-27,13.9017914600,14.4402539400,14.4511687200,13.7526228000,48095011,1873433569.0000,1.020953,4.173229
2007-12-28,14.4584452400,14.4184243800,14.5748695600,14.3274678800,54722573,2177562032.0000,1.161484,-0.151165
2008-01-02,14.4147861200,14.1164488000,14.5494017400,14.0436836000,34141268,1334724365.0000,0.724647,-2.094378
2008-01-03,14.0764279400,13.7962819200,14.0764279400,13.4251794000,61678528,2318140138.0000,1.309124,-2.268044
2008-01-04,13.7962819200,13.9672801400,14.0655131600,13.6434750000,40287848,1538653641.0000,0.855108,1.239455
2008-01-07,13.8472175600,14.2146818200,14.4075096000,13.8253880000,50707352,1981091766.0000,1.076261,1.771295
2008-01-08,14.5421252200,14.6658260600,14.9969077200,14.4802748000,72967497,2961878478.0000,1.548732,3.173795
2008-01-09,14.6258052000,14.8477390600,14.9750781600,14.6221669400,31476204,1285749953.0000,0.668081,1.240387
2008-01-10,14.9168660000,14.9532486000,15.0296520600,14.7713356000,32402890,1329188234.0000,0.687750,0.710603
2008-01-11,14.9714399000,15.6226884400,15.6336032200,14.9605251200,44894677,1909986799.0000,0.952887,4.476886
2008-01-14,15.6445180000,15.6954536400,15.8737283800,15.4626050000,33007057,1427757606.0000,0.700573,0.465768
2008-01-15,15.6990919000,15.2115650600,15.7900484000,15.1242468200,36736453,1562871914.0000,0.779730,-3.082981
2008-01-16,14.9896312000,14.3602122200,14.9896312000,14.2619792000,56416867,2257189497.0000,1.197445,-5.596747
2008-01-17,14.1164488000,14.2437879000,14.5530400000,13.9308975400,43848089,1711220186.0000,0.930674,-0.810742
2008-01-18,14.1892140000,14.4438922000,14.5894226000,14.1710227000,26261417,1039691857.0000,0.557397,1.404851
2008-01-21,14.4620835000,13.4761150400,14.6185286800,13.4433707000,45126495,1715788395.0000,0.957808,-6.700251
2008-01-22,13.1159273000,12.7812073800,13.4724767800,12.4428492000,70452660,2519543493.0000,1.495355,-5.156587
2008-01-23,13.1523099000,13.3633289800,13.4615620000,12.6538682800,49980010,1808495498.0000,1.060823,4.554508
2008-01-24,13.6070924000,13.3524142000,13.6725810800,13.0249708000,37022515,1360408205.0000,0.785801,-0.081674
2008-01-25,13.3524142000,13.7817288800,14.1455548800,12.9485673400,44432253,1654963529.0000,0.943073,3.215260
2008-01-28,13.6070924000,12.9412908200,13.6070924000,12.8830786600,27874336,1008615577.0000,0.591632,-6.098208
2008-01-29,13.1268420800,12.7339100000,13.3087550800,12.5156144000,24429203,863664021.0000,0.518509,-1.602473
2008-01-30,12.9485673400,11.9953432200,12.9703969000,11.4677955200,80825557,2702069500.0000,1.715519,-5.799996
2008-01-31,11.8243450000,11.8316215200,12.0135345200,11.5987728800,40491286,1309401462.0000,0.859426,-1.364879
2008-02-01,11.8316215200,12.0644701600,12.2245536000,11.6096876600,37830523,1248801740.0000,0.802951,1.968018
2008-02-04,12.4610405000,13.1996072800,13.2287133600,12.4610405000,66781458,2397470188.0000,1.417433,9.408923
2008-02-05,13.0249708000,13.1159273000,13.3305846400,12.9522056000,24425687,883959413.0000,0.518434,-0.633957
2008-02-13,12.6975274000,12.5847413400,12.8539725800,12.4792318000,31896316,1110022550.0000,0.676998,-4.049928
2008-02-14,12.7375482600,12.6720595800,13.0431621000,12.5701883000,21766632,762145800.0000,0.461996,0.693847
2008-02-15,12.5629117800,12.1954475200,12.6429535000,12.1445118800,27055768,914458332.0000,0.574257,-3.761129
2008-02-18,12.4355726800,12.5519970000,12.7411865200,12.3155101000,36752524,1269379417.0000,0.780071,2.923626
2008-02-19,12.6393152400,12.7048039200,12.7339100000,12.3700840000,23755852,819573915.0000,0.504217,1.217386
2008-02-20,12.5592735200,11.9844284400,12.7048039200,11.9334928000,80579988,2686938090.0000,1.710307,-5.670102
2008-02-21,11.8971102000,11.7151972000,11.9516841000,11.6024111400,40193896,1298648004.0000,0.853114,-2.246502
2008-02-22,11.6424320000,11.0421191000,11.6424320000,10.9075034800,52391442,1600480266.0000,1.112006,-5.745343
2008-02-25,11.0202895400,10.8347382800,11.0202895400,10.5509540000,37725443,1114852500.0000,0.800721,-1.878088
2008-02-26,11.2786060000,11.0457573600,11.3659242400,10.8056322000,49994078,1526516843.0000,1.061122,1.947616
2008-02-27,11.2058408000,11.5842198400,11.7588563200,11.1694582000,62152052,1975540363.0000,0.858000,4.874834
2008-02-28,11.6424320000,11.5587520200,11.8971102000,11.4241364000,30843782,989636219.0000,0.425794,-0.219848
2008-02-29,11.5733050600,11.6315172200,11.8279832600,11.5623902800,22903770,737434245.0000,0.316183,0.629521
2008-03-03,11.4969016000,12.0681084200,12.1335971000,11.4241364000,51411308,1675421982.0000,0.709725,3.753515
2008-03-04,12.1845327400,11.5078163800,12.2318301200,11.4787103000,46460075,1495456488.0000,0.641374,-4.642746
2008-03-05,11.5041781200,11.7552180600,11.7879624000,11.2822442600,28997093,917625345.0000,0.400300,2.149865
2008-03-06,11.7879624000,12.1335971000,12.4355726800,11.5041781200,46239137,1548001657.0000,0.638324,3.218809
2008-03-07,11.9334928000,12.0644701600,12.4173813800,11.8425363000,29032972,972658890.0000,0.400796,-0.569711
2008-03-10,11.8243450000,11.2786060000,11.8971102000,11.2422234000,51170712,1615494256.0000,0.706404,-6.513872
2008-03-11,11.1003312600,11.3841155400,11.3877538000,11.0603104000,20568426,634993132.0000,0.283944,0.935487
2008-03-12,11.7697711000,10.7947174200,11.9153015000,10.7328670000,37968575,1158955561.0000,0.524150,-5.177376
2008-03-13,10.7983556800,11.0130130200,11.2240321000,10.5873366000,36991037,1105612989.0000,0.510656,2.022246
2008-03-14,10.9693539000,10.6673783200,10.9802686800,10.4418062000,39434932,1152963032.0000,0.544393,-3.138423
2008-03-17,10.5509540000,10.4308914200,10.8929504400,10.1871280000,23811947,685745108.0000,0.328720,-2.216915
2008-03-18,10.3726792600,10.2635314600,10.8347382800,10.0124915200,44849005,1281226344.0000,0.619134,-1.604468
2008-03-19,10.5473157400,10.6564635400,10.9511626000,10.3763175200,36572350,1082967880.0000,0.504876,3.828436
2008-03-20,10.5509540000,11.1476286400,11.3331799000,10.1107245400,67829709,2004752426.0000,0.936379,4.609076
2008-03-21,11.0603104000,11.0457573600,11.4059451000,10.8347382800,37482775,1145050263.0000,0.517444,-0.913834
2008-03-24,11.2604147000,10.4054236000,11.2604147000,10.3508497000,32019604,937474053.0000,0.442026,-5.797102
2008-03-25,10.4418062000,10.8129087200,10.9184182600,10.1798514800,45980720,1332996709.0000,0.634757,3.916080
2008-03-26,10.9184182600,11.1658199400,11.4787103000,10.9184182600,61088368,1889331769.0000,0.843316,3.263799
2008-03-27,10.9147800000,11.1330756000,11.4423277000,10.8783974000,50924824,1574676247.0000,0.703009,-0.293256
2008-03-28,11.0166512800,11.9043867200,12.0790232000,11.0166512800,80528401,2582997554.0000,1.111682,6.928107
2008-03-31,11.4532424800,11.7042824200,11.9334928000,11.4241364000,57190721,1837927775.0000,0.789280,-1.680938
2008-04-01,11.6315172200,11.5296459400,12.1517884000,11.2349468800,60576245,1953426276.0000,0.836003,-1.492066
2008-04-02,11.8425363000,11.7224737200,12.2245536000,11.4605190000,93796027,3081665773.0000,1.294464,1.672454
2008-04-03,11.6060494000,12.0062580000,12.0790232000,11.2422234000,60308654,1936673774.0000,0.832310,2.420853
2008-04-07,11.8461745600,12.2318301200,12.3118718400,11.7151972000,54665057,1812776567.0000,0.754424,1.878785
2008-04-08,12.2500214200,12.1663414400,12.2682127200,11.9371310600,36136258,1201613770.0000,0.498711,-0.535397
2008-04-09,12.0062580000,11.4605190000,12.1081292800,11.3913920600,37089575,1201357222.0000,0.511867,-5.801432
2008-04-10,11.3841155400,11.6897293800,11.7515798000,11.3513712000,22980531,730473757.0000,0.317151,2.000003
2008-04-11,12.1772562200,11.9262162800,12.2754892400,11.7697711000,37181124,1226200238.0000,0.513131,2.023024
2008-04-14,11.6788146000,10.9184182600,11.7879624000,10.8929504400,64025793,1980639313.0000,0.883610,-8.450271
2008-04-15,10.9184182600,10.8747591400,11.0239278000,10.4963801000,43749374,1287353033.0000,0.603778,-0.399869
2008-04-16,10.9075034800,10.8347382800,11.2058408000,10.7328670000,33003451,992180086.0000,0.455475,-0.368012
2008-04-17,10.8347382800,10.6855696200,11.1876495000,10.5327627000,26418177,785923087.0000,0.364593,-1.376762
2008-04-18,10.6601018000,10.6782931000,10.9729921600,10.3108288400,29970625,876403879.0000,0.413620,-0.068098
2008-04-21,11.7443032800,10.9620773800,11.7443032800,10.6928461400,55218031,1691716583.0000,0.762055,2.657577
2008-04-22,10.8420148000,11.3186268600,11.3368181600,10.5145714000,49919788,1490932051.0000,0.688935,3.252577
2008-04-23,11.0930547400,11.7952389200,11.8825571600,11.0603104000,69929007,2240665792.0000,0.965079,4.210857
2008-04-24,12.5556352600,12.9594821200,12.9740351600,12.2536596800,201340626,7021674373.0000,2.778670,9.870453
2008-04-25,12.7339100000,12.5046996200,12.9449290800,12.4792318000,93847050,3272338941.0000,1.295168,-3.509264
2008-04-28,12.3191483600,12.2391066400,12.7120804400,12.1517884000,47181871,1600585250.0000,0.651149,-2.123944
2008-04-29,12.2427449000,12.1808944800,12.5156144000,12.0608319000,39718382,1341227972.0000,0.548147,-0.475624
2008-04-30,12.3155101000,12.7375482600,12.8248665000,12.2973188000,78551255,2731377944.0000,1.084073,4.569889
2008-05-05,12.8430578000,12.7157187000,12.9049082200,12.4828700600,57280526,1990754294.0000,0.790519,-0.171373
2008-05-06,12.5883796000,12.3664457400,12.6429535000,12.3155101000,39450705,1353353584.0000,0.544453,-2.746778
2008-05-07,12.3518927000,11.8716423800,12.6102091600,11.8025154400,50066225,1670052684.0000,0.690956,-4.001179
2008-05-08,11.8243450000,11.9989814800,12.0062580000,11.6424320000,28944983,942934799.0000,0.399465,1.072628
2008-05-09,12.1154058000,11.3732007600,12.1772562200,11.2058408000,90295417,2848453947.0000,1.246153,-5.215280
2008-05-12,11.1003312600,11.5369224600,11.7115589400,11.0894164800,40721027,1268867951.0000,0.561984,1.439536
2008-05-13,11.2458616600,11.2895207800,11.5587520200,11.1185225600,33859448,1053215629.0000,0.467289,-2.144429
2008-05-14,11.2786060000,11.8425363000,11.8607276000,11.2494999200,40368531,1294466155.0000,0.557120,4.898481
2008-05-15,11.9007484600,11.6278789600,12.0244493000,11.5987728800,29343734,956035932.0000,0.404968,-1.812596
2008-05-16,11.6460702600,11.6751763400,11.8861954200,11.5733050600,25664442,825455131.0000,0.354191,0.406762
2008-05-19,11.6133259200,11.4605190000,11.6242407000,11.2240321000,23838076,746554257.0000,0.328985,-1.838579
2008-05-20,11.4605190000,10.9584391200,11.5914963600,10.9147800000,29682429,920056682.0000,0.409642,-4.380949
2008-05-21,10.9438860800,11.0493956200,11.1549051600,10.6782931000,38699335,1153874271.0000,0.534083,0.830013
2008-05-22,10.8420148000,10.8092704600,11.0166512800,10.6855696200,27211637,809904172.0000,0.375543,-2.173203
2008-05-23,10.7728878600,10.8420148000,10.9729921600,10.6601018000,22869241,680282347.0000,0.315615,0.302929
2008-05-26,10.7692496000,10.6491870200,10.8311000200,10.5509540000,16415345,480275470.0000,0.226546,-1.778520
2008-05-27,10.6601018000,10.7219522200,10.8165469800,10.5545922600,16109124,474498196.0000,0.222319,0.683289
2008-05-28,10.7328670000,11.1039695200,11.2749677400,10.6782931000,32789252,989274927.0000,0.452519,3.562949
2008-05-29,11.0057365000,10.7910791600,11.1512669000,10.7801643800,22278540,673944536.0000,0.307463,-2.817826
2008-05-30,10.7910791600,10.7910791600,10.7910791600,10.7910791600,0,0.0000,,0.000000
2008-06-02,10.7910791600,10.7910791600,10.7910791600,10.7910791600,0,0.0000,,0.000000
2008-06-03,10.9002269600,10.8019939400,11.1549051600,10.6855696200,30034049,888696754.0000,0.414495,0.101149
2008-06-04,10.8019939400,10.4672740200,10.8492913200,10.2417019000,44775714,1280231547.0000,0.617942,-3.098687
2008-06-05,10.4527209800,10.3144671000,10.4527209800,10.2598932000,23602449,670534553.0000,0.325734,-1.459854
2008-06-06,10.3472114400,10.2307871200,10.4381679400,10.1907662600,23387881,661209350.0000,0.322772,-0.811286
2008-06-10,9.7287072400,9.2084360600,9.7468985400,9.2084360600,49072961,1270697342.0000,0.677248,-9.992892
2008-06-11,9.0920117400,8.7682066000,9.1902447600,8.5935701200,61054152,1477627321.0000,0.842599,-4.780716
2008-06-12,8.7245474800,8.5135284000,8.7645683400,8.4407632000,45575612,1077529239.0000,0.628982,-2.904567
2008-06-13,8.5899318600,8.4844223200,8.7354622600,8.4698692800,29146639,688302489.0000,0.402248,-0.341880
2008-06-16,8.5717405600,8.8118657200,8.9064604800,8.4407632000,39442569,949117279.0000,0.544341,3.859347
2008-06-17,8.8045892000,8.6918031400,8.9683109000,8.5426344800,19926874,479832814.0000,0.275008,-1.362510
2008-06-18,8.6699735800,9.0519908800,9.1902447600,8.5499110000,36055994,888036685.0000,0.497603,4.143992
2008-06-19,9.0592674000,8.5681023000,9.0592674000,8.4735075400,29781842,714239953.0000,0.411014,-5.345659
2008-06-20,8.5862936000,8.9683109000,9.2229891000,8.3643597400,58679811,1439919968.0000,0.809831,4.670915
2008-06-23,8.7318240000,8.6445057600,8.8045892000,8.5499110000,30858240,735952739.0000,0.425870,-3.610545
2008-06-24,8.6408675000,8.7754831200,8.8336952800,8.4989753600,33527809,800680725.0000,0.462712,1.515154
