date,close
1999-11-05,1746.7514
1999-11-08,1754.2216
1999-11-09,1745.598
1999-11-10,1729.1871
1999-11-11,1721.8836
1999-11-12,1729.6762
1999-11-15,1731.2565
1999-11-16,1707.2775
1999-11-17,1744.9504
1999-11-18,1768.5411
1999-11-19,1752.0035
1999-11-22,1747.5134
1999-11-23,1749.8476
1999-11-24,1735.8462
1999-11-25,1723.6446
1999-11-26,1724.1036
1999-11-29,1713.4507
1999-11-30,1712.9898
1999-12-01,1727.6298
1999-12-02,1714.3004
1999-12-03,1716.096
1999-12-06,1704.0173
1999-12-07,1705.6571
1999-12-08,1701.7202
1999-12-09,1692.1574
1999-12-10,1706.8755
1999-12-13,1692.88
1999-12-14,1699.1665
1999-12-15,1733.7086
1999-12-16,1714.5026
1999-12-17,1696.333
1999-12-21,1667.7284
1999-12-22,1658.3121
1999-12-23,1636.8709
1999-12-24,1620.1595
1999-12-27,1608.3105
1999-12-28,1612.5864
1999-12-29,1622.4103
1999-12-30,1634.0771
2000-01-04,1681.7853
2000-01-05,1685.877
2000-01-06,1750.9019
2000-01-07,1814.0233
2000-01-10,1848.2684
2000-01-11,1770.267
2000-01-12,1720.4499
2000-01-13,1704.3393
2000-01-14,1685.8211
2000-01-17,1715.2475
2000-01-18,1707.3539
2000-01-19,1724.364
2000-01-20,1755.7873
2000-01-21,1753.808
2000-01-24,1768.6112
2000-01-25,1767.7579
2000-01-26,1773.4176
2000-01-27,1804.2703
2000-01-28,1838.2173
2000-02-14,2004.7488
2000-02-15,2000.9917
2000-02-16,2028.0273
2000-02-17,1965.351
2000-02-18,1998.3777
2000-02-21,2009.3782
2000-02-22,1955.803
2000-02-23,1911.1936
2000-02-24,1958.5341
2000-02-25,1955.4179
2000-02-28,2043.3978
2000-02-29,2055.2101
2000-03-01,2035.1877
2000-03-02,2053.6543
2000-03-03,2083.8007
2000-03-06,2015.7098
2000-03-07,2032.3088
2000-03-08,2069.9193
2000-03-09,2077.6628
2000-03-10,2045.0859
2000-03-13,2073.8306
2000-03-14,2021.78
2000-03-15,2017.2859
2000-03-16,1928.739
2000-03-17,1990.1667
2000-03-20,2039.1009
2000-03-21,2052.5467
2000-03-22,2064.8666
2000-03-23,2097.1835
2000-03-24,2077.2572
2000-03-27,2131.9313
2000-03-28,2150.7439
2000-03-29,2147.7571
2000-03-30,2174.5462
2000-03-31,2161.8107
2000-04-03,2162.9069
2000-04-04,2114.6683
2000-04-05,2127.4592
2000-04-06,2173.1993
2000-04-07,2186.297
2000-04-10,2193.8707
2000-04-11,2188.1699
2000-04-12,2171.7145
2000-04-13,2200.99
2000-04-14,2203.7123
2000-04-17,2157.4855
2000-04-18,2179.8198
2000-04-19,2198.2752
2000-04-20,2220.4719
2000-04-21,2213.4711
2000-04-24,2209.2464
2000-04-25,2204.6964
2000-04-26,2204.0417
2000-04-27,2173.01
2000-04-28,2208.649
2000-05-08,2209.2092
2000-05-09,2173.2989
2000-05-10,2108.5722
2000-05-11,2074.2843
2000-05-12,2070.3101
2000-05-15,2051.1984
2000-05-16,2075.3678
2000-05-17,2076.5675
2000-05-18,2116.6172
2000-05-19,2140.0031
2000-05-22,2196.6392
2000-05-23,2205.6495
2000-05-24,2234.008
2000-05-25,2264.5381
2000-05-26,2263.4174
2000-05-29,2286.6332
2000-05-30,2261.1875
2000-05-31,2281.9378
2000-06-01,2292.8869
2000-06-02,2308.4392
2000-06-05,2287.9503
2000-06-06,2319.9979
2000-06-07,2331.6161
2000-06-08,2319.9685
2000-06-09,2290.7254
2000-06-12,2305.0917
2000-06-13,2336.7435
2000-06-14,2329.2389
2000-06-15,2341.478
2000-06-16,2323.1591
2000-06-19,2309.2015
2000-06-20,2285.4392
2000-06-21,2307.06
2000-06-22,2308.1717
2000-06-23,2339.3853
2000-06-26,2350.4379
2000-06-27,2343.7009
2000-06-28,2349.4118
2000-06-29,2337.269
2000-06-30,2326.4151
2000-07-03,2287.4222
2000-07-04,2302.4338
2000-07-05,2304.137
2000-07-06,2296.3063
2000-07-07,2332.9871
2000-07-10,2351.5557
2000-07-11,2366.8559
2000-07-12,2382.5327
2000-07-13,2389.7606
2000-07-14,2399.5977
2000-07-17,2394.1007
2000-07-18,2408.1905
2000-07-19,2413.7439
2000-07-20,2405.6378
2000-07-21,2411.6025
2000-07-24,2403.217
2000-07-25,2412.2753
2000-07-26,2431.4839
2000-07-27,2431.7131
2000-07-28,2432.4378
2000-07-31,2445.6221
2000-08-01,2451.3878
2000-08-02,2454.6403
2000-08-03,2461.6284
2000-08-04,2449.8076
2000-08-07,2465.7912
2000-08-08,2478.6821
2000-08-09,2492.4939
2000-08-10,2498.4478
2000-08-11,2494.6915
2000-08-14,2511.3743
2000-08-15,2512.2025
2000-08-16,2520.446
2000-08-17,2530.4691
2000-08-18,2528.9641
2000-08-21,2551.5605
2000-08-22,2510.6344
2000-08-23,2490.5279
2000-08-24,2506.7488
2000-08-25,2525.756
2000-08-28,2542.769
2000-08-29,2548.8901
2000-08-30,2513.5735
2000-08-31,2447.2574
2000-09-01,2421.6132
2000-09-04,2434.8104
2000-09-05,2378.3173
2000-09-06,2332.6302
2000-09-07,2362.7921
2000-09-08,2373.4572
2000-09-11,2389.0663
2000-09-12,2397.8089
2000-09-13,2409.921
2000-09-14,2398.6863
2000-09-15,2397.568
2000-09-18,2359.3668
2000-09-19,2306.7129
2000-09-20,2330.0946
2000-09-21,2312.1216
2000-09-22,2293.7214
2000-09-25,2274.4212
2000-09-26,2289.0539
2000-09-27,2321.0767
2000-09-28,2291.1878
2000-09-29,2316.6792
2000-10-09,2323.1576
2000-10-10,2355.8481
2000-10-11,2345.8215
2000-10-12,2337.0186
2000-10-13,2327.3043
2000-10-16,2308.8648
2000-10-17,2317.1536
2000-10-18,2333.5497
2000-10-19,2322.2908
2000-10-20,2363.789
2000-10-23,2377.9108
2000-10-24,2374.9434
2000-10-25,2400.5161
2000-10-26,2389.0758
2000-10-27,2388.9498
2000-10-30,2396.6313
2000-10-31,2381.8971
2000-11-01,2401.6024
2000-11-02,2410.1734
2000-11-03,2407.1702
2000-11-06,2418.9499
2000-11-07,2426.3215
2000-11-08,2445.7465
2000-11-09,2469.7188
2000-11-10,2488.1174
2000-11-13,2516.666
2000-11-14,2534.2812
2000-11-15,2530.5808
2000-11-16,2547.8839
2000-11-17,2544.7554
2000-11-20,2554.8653
2000-11-21,2550.9222
2000-11-22,2569.7521
2000-11-23,2577.4223
2000-11-24,2497.28
2000-11-27,2492.9783
2000-11-28,2529.3362
2000-11-29,2515.0621
2000-11-30,2519.0449
2000-12-01,2532.907
2000-12-04,2545.6397
2000-12-05,2545.2698
2000-12-06,2525.9534
2000-12-07,2525.4358
2000-12-08,2523.3482
2000-12-11,2490.588
2000-12-12,2506.5734
2000-12-13,2503.2055
2000-12-14,2497.2683
2000-12-15,2483.1969
2000-12-18,2489.7135
2000-12-19,2495.3666
2000-12-20,2522.6491
2000-12-21,2529.6941
2000-12-22,2521.2225
2000-12-25,2519.4736
2000-12-26,2529.5411
2000-12-27,2507.7758
2000-12-28,2502.4432
2000-12-29,2526.7438
2001-01-02,2563.4902
2001-01-03,2588.5916
2001-01-04,2580.8871
2001-01-05,2590.709
2001-01-08,2562.5854
2001-01-09,2561.6672
2001-01-10,2591.716
2001-01-11,2584.0208
2001-01-12,2566.6791
2001-01-15,2478.703
2001-01-16,2495.3029
2001-01-17,2481.7065
2001-01-18,2492.3081
2001-01-19,2519.9527
2001-02-05,2449.9077
2001-02-06,2434.5952
2001-02-07,2416.0225
2001-02-08,2355.4457
2001-02-09,2388.3747
2001-02-12,2393.7511
2001-02-13,2396.7605
2001-02-14,2396.548
2001-02-15,2376.3275
2001-02-16,2370.9979
2001-02-19,2402.4297
2001-02-20,2385.123
2001-02-21,2331.7172
2001-02-22,2329.3743
2001-02-23,2365.0874
2001-02-26,2387.6759
2001-02-27,2396.8435
2001-02-28,2393.5399
2001-03-01,2400.9868
2001-03-02,2425.6012
2001-03-05,2424.6817
2001-03-06,2432.0351
2001-03-07,2433.5968
2001-03-08,2445.6696
2001-03-09,2459.0155
2001-03-12,2460.2986
2001-03-13,2443.5625
2001-03-14,2468.1102
2001-03-15,2473.1723
2001-03-16,2470.4829
2001-03-19,2490.7095
2001-03-20,2502.1217
2001-03-21,2527.5153
2001-03-22,2553.5734
2001-03-23,2512.1978
2001-03-26,2556.8537
2001-03-27,2578.3201
2001-03-28,2578.0475
2001-03-29,2571.877
2001-03-30,2585.689
2001-04-02,2600.9474
2001-04-03,2598.6692
2001-04-04,2559.3027
2001-04-05,2586.2897
2001-04-06,2581.6103
2001-04-09,2592.5402
2001-04-10,2606.3492
2001-04-11,2610.1317
2001-04-12,2614.5025
2001-04-13,2627.6919
2001-04-16,2655.6544
2001-04-17,2666.4238
2001-04-18,2661.5885
2001-04-19,2662.1795
2001-04-20,2637.2376
2001-04-23,2635.1066
2001-04-24,2654.6033
2001-04-25,2597.2286
2001-04-26,2580.1295
2001-04-27,2592.6524
2001-04-30,2597.847
2001-05-08,2621.1119
2001-05-09,2615.0675
2001-05-10,2632.9181
2001-05-11,2643.0958
2001-05-14,2671.5832
2001-05-15,2687.235
2001-05-16,2697.8119
2001-05-17,2692.0649
2001-05-18,2702.975
2001-05-21,2715.7391
2001-05-22,2711.9551
2001-05-23,2696.5391
2001-05-24,2697.6121
2001-05-25,2692.0341
2001-05-28,2675.2137
2001-05-29,2676.1379
2001-05-30,2714.3024
2001-05-31,2718.274
2001-06-01,2725.033
2001-06-04,2734.0766
2001-06-05,2744.3739
2001-06-06,2748.9017
2001-06-07,2738.4485
2001-06-08,2730.3884
2001-06-11,2720.2267
2001-06-12,2730.6867
2001-06-13,2754.8081
2001-06-14,2705.8622
2001-06-15,2716.6061
2001-06-18,2663.5946
2001-06-19,2667.2466
2001-06-20,2658.4506
2001-06-21,2690.6521
2001-06-22,2711.6618
2001-06-25,2741.5372
2001-06-26,2745.922
2001-06-27,2741.5175
2001-06-28,2728.7272
2001-06-29,2727.4437
2001-07-02,2712.855
2001-07-03,2720.2521
2001-07-04,2708.4522
2001-07-05,2683.5759
2001-07-06,2670.086
2001-07-09,2669.24
2001-07-10,2694.2169
2001-07-11,2668.5318
2001-07-12,2664.7446
2001-07-13,2659.8493
2001-07-16,2641.4776
2001-07-17,2635.2136
2001-07-18,2642.2662
2001-07-19,2647.0673
2001-07-20,2683.4084
2001-07-23,2670.559
2001-07-24,2630.682
2001-07-25,2601.1048
2001-07-26,2578.8376
2001-07-27,2544.2146
2001-07-30,2410.2797
2001-07-31,2365.5128
2001-08-01,2447.7529
2001-08-02,2411.1002
2001-08-03,2413.349
2001-08-06,2319.2092
2001-08-07,2346.2557
2001-08-08,2335.6468
2001-08-09,2372.09
2001-08-10,2409.8084
2001-08-13,2410.0736
2001-08-14,2391.0839
2001-08-15,2400.9142
2001-08-16,2366.9409
2001-08-17,2372.4924
2001-08-20,2385.6159
2001-08-21,2391.2067
2001-08-22,2347.713
2001-08-23,2347.332
2001-08-24,2327.5479
2001-08-27,2254.2721
2001-08-28,2274.3628
2001-08-29,2279.6636
2001-08-30,2270.0844
2001-08-31,2263.49
2001-09-03,2242.7518
2001-09-04,2298.6781
2001-09-05,2306.1551
2001-09-06,2298.0567
2001-09-07,2233.1611
2001-09-10,2292.2092
2001-09-11,2301.3438
2001-09-12,2287.7266
2001-09-13,2272.2204
2001-09-14,2245.8266
2001-09-17,2204.2941
2001-09-18,2221.7762
2001-09-19,2251.6891
2001-09-20,2246.5854
2001-09-21,2232.6795
2001-09-24,2217.9583
2001-09-25,2216.8035
2001-09-26,2184.7633
2001-09-27,2181.3749
2001-09-28,2181.4677
2001-10-08,2134.258
2001-10-09,2156.8104
2001-10-10,2085.2445
2001-10-11,2025.7116
2001-10-12,2091.4043
2001-10-15,2086.5672
2001-10-16,2047.9294
2001-10-17,2032.217
2001-10-18,1998.3812
2001-10-19,1945.1953
2001-10-22,1881.2905
2001-10-23,2066.877
2001-10-24,2125.8097
2001-10-25,2074.5537
2001-10-26,2076.4248
2001-10-29,2104.5565
2001-10-30,2082.8077
2001-10-31,2090.8957
2001-11-01,2114.0653
2001-11-02,2093.9275
2001-11-05,2079.511
2001-11-06,2069.4071
2001-11-07,1973.9462
2001-11-08,1988.7411
2001-11-09,2019.2253
2001-11-12,2008.042
2001-11-13,2001.6751
2001-11-14,2003.2845
2001-11-15,2008.6985
2001-11-16,2040.3498
2001-11-19,2069.1712
2001-11-20,2106.3078
2001-11-21,2113.8259
2001-11-22,2126.5713
2001-11-23,2122.7132
2001-11-26,2114.6031
2001-11-27,2135.4771
2001-11-28,2151.0324
2001-11-29,2147.8507
2001-11-30,2167.4837
2001-12-03,2185.721
2001-12-04,2194.7227
2001-12-05,2164.5695
2001-12-06,2172.1271
2001-12-07,2165.1364
2001-12-10,2169.3707
2001-12-11,2144.9746
2001-12-12,2128.1401
2001-12-13,2094.6109
2001-12-14,2079.2674
2001-12-17,2067.5489
2001-12-18,2094.2123
2001-12-19,2076.2674
2001-12-20,2025.3403
2001-12-21,2036.1831
2001-12-24,1994.0876
2001-12-25,2000.5356
2001-12-26,2028.5984
2001-12-27,2021.6565
2001-12-28,2036.1741
2001-12-31,2044.3923
2002-01-04,2001.6067
2002-01-07,1983.589
2002-01-08,1967.2256
2002-01-09,1939.9107
2002-01-10,1958.8109
2002-01-11,1908.2117
2002-01-14,1845.6313
2002-01-15,1814.1434
2002-01-16,1839.1023
2002-01-17,1764.5466
2002-01-18,1759.6137
2002-01-21,1699.4974
2002-01-22,1689.3418
2002-01-23,1796.7456
2002-01-24,1811.112
2002-01-25,1805.1375
2002-01-28,1690.9458
2002-01-29,1732.405
2002-01-30,1737.3065
2002-01-31,1855.6942
2002-02-01,1848.5079
2002-02-04,1880.4511
2002-02-05,1889.2515
2002-02-06,1848.9879
2002-02-07,1885.96
2002-02-08,1875.1839
2002-02-25,1904.792
2002-02-26,1906.3696
2002-02-27,1915.0966
2002-02-28,1898.2951
2002-03-01,1870.8547
2002-03-04,1901.215
2002-03-05,1942.8008
2002-03-06,1954.3235
2002-03-07,2009.0193
2002-03-08,2043.1253
2002-03-11,2072.9804
2002-03-12,2047.7299
2002-03-13,2022.6523
2002-03-14,2074.791
2002-03-15,2019.9133
2002-03-18,2023.6973
2002-03-19,2075.5419
2002-03-20,2097.0844
2002-03-21,2100.3756
2002-03-22,2081.4422
2002-03-25,2088.5821
2002-03-26,2056.5768
2002-03-27,2062.6586
2002-03-28,2058.3858
2002-03-29,2000.2296
2002-04-01,2006.1312
2002-04-02,1974.3285
2002-04-03,1988.985
2002-04-04,2048.0088
2002-04-05,2039.369
2002-04-08,2047.0252
2002-04-09,2080.7156
2002-04-10,2093.5283
2002-04-11,2058.5939
2002-04-12,2070.5495
2002-04-15,2058.8832
2002-04-16,2047.5446
2002-04-17,2052.8376
2002-04-18,2032.7042
2002-04-19,2041.6487
2002-04-22,2032.2066
2002-04-23,2028.7042
2002-04-24,2012.0129
2002-04-25,2018.2522
2002-04-26,2049.2247
2002-04-29,2080.8929
2002-04-30,2083.4777
2002-05-08,2064.4279
2002-05-09,2062.3554
2002-05-10,2047.0506
2002-05-13,2029.3966
2002-05-14,2019.9239
2002-05-15,1997.742
2002-05-16,1936.8404
2002-05-17,1959.4887
2002-05-20,1927.1836
2002-05-21,1985.5672
2002-05-22,1956.1946
2002-05-23,1965.255
2002-05-24,1937.7193
2002-05-27,1944.8538
2002-05-28,1949.3555
2002-05-29,1907.3367
2002-05-30,1905.882
2002-05-31,1896.2894
2002-06-03,1855.924
2002-06-04,1865.0372
2002-06-05,1829.5064
2002-06-06,1903.8117
2002-06-07,1914.2799
2002-06-10,1899.0664
2002-06-11,1916.4062
2002-06-12,1908.8963
2002-06-13,1892.6095
2002-06-14,1870.8942
2002-06-17,1873.5418
2002-06-18,1908.5357
2002-06-19,1888.1476
2002-06-20,1898.9212
2002-06-21,1957.4003
2002-06-24,2138.6643
2002-06-25,2137.9296
2002-06-26,2146.0154
2002-06-27,2159.5098
2002-06-28,2171.2208
2002-07-01,2147.5226
2002-07-02,2161.7834
2002-07-03,2169.4369
2002-07-04,2147.3196
2002-07-05,2158.8374
2002-07-08,2172.4794
2002-07-09,2168.956
2002-07-10,2133.8203
2002-07-11,2127.8659
2002-07-12,2129.7376
2002-07-15,2116.9235
2002-07-16,2121.7043
2002-07-17,2134.5342
2002-07-18,2138.71
2002-07-19,2150.1057
2002-07-22,2109.0635
2002-07-23,2100.2615
2002-07-24,2098.595
2002-07-25,2089.6125
2002-07-26,2089.7532
2002-07-29,2090.6533
2002-07-30,2094.9963
2002-07-31,2073.3114
2002-08-01,2075.2535
2002-08-02,2086.5414
2002-08-05,2076.7757
2002-08-06,2097.8582
2002-08-07,2094.8175
2002-08-08,2084.6068
2002-08-09,2068.7515
2002-08-12,2053.2404
2002-08-13,2055.9985
2002-08-14,2068.8371
2002-08-15,2053.478
2002-08-16,2069.2535
2002-08-19,2066.2877
2002-08-20,2100.4437
2002-08-21,2103.3727
2002-08-22,2119.3279
2002-08-23,2115.846
2002-08-26,2100.2734
2002-08-27,2111.7618
2002-08-28,2108.257
2002-08-29,2096.54
2002-08-30,2095.8262
2002-09-02,2098.7038
2002-09-03,2105.5308
2002-09-04,2092.9973
2002-09-05,2065.2836
2002-09-06,2052.3361
2002-09-09,2040.1677
2002-09-10,2044.7696
2002-09-11,2073.4057
2002-09-12,2044.3983
2002-09-13,2046.072
2002-09-16,2018.9544
2002-09-17,2020.119
2002-09-18,2007.3181
2002-09-19,2038.6588
2002-09-20,2020.6403
2002-09-23,2017.8772
2002-09-24,2010.6601
2002-09-25,2012.2111
2002-09-26,1999.5407
2002-09-27,1992.1038
2002-10-08,1968.803
2002-10-09,1934.1593
2002-10-10,1928.0658
2002-10-11,1920.2113
2002-10-14,1929.9707
2002-10-15,1921.3691
2002-10-16,1937.475
2002-10-17,1907.0163
2002-10-18,1915.2867
2002-10-21,1922.2275
2002-10-22,1951.5981
2002-10-23,1952.8384
2002-10-24,1937.3035
2002-10-25,1917.0228
2002-10-28,1894.9862
2002-10-29,1905.4343
2002-10-30,1904.1037
2002-10-31,1901.4662
2002-11-01,1905.7341
2002-11-04,1932.479
2002-11-05,1965.9333
2002-11-06,1958.9257
2002-11-07,1961.1959
2002-11-08,1920.9096
2002-11-11,1898.6197
2002-11-12,1875.4352
2002-11-13,1881.3281
2002-11-14,1844.0279
2002-11-15,1847.83
2002-11-18,1832.3211
2002-11-19,1846.208
2002-11-20,1800.4814
2002-11-21,1756.1578
2002-11-22,1762.4448
2002-11-25,1766.299
2002-11-26,1731.9945
2002-11-27,1741.713
2002-11-28,1790.8313
2002-11-29,1812.0171
2002-12-02,1763.5092
2002-12-03,1780.2877
2002-12-04,1787.5193
2002-12-05,1775.562
2002-12-06,1776.5181
2002-12-09,1770.7716
2002-12-10,1749.3891
2002-12-11,1743.6559
2002-12-12,1749.7553
2002-12-13,1766.3156
2002-12-16,1781.145
2002-12-17,1790.8729
2002-12-18,1785.4797
2002-12-19,1787.9966
2002-12-20,1806.2753
2002-12-23,1809.2812
2002-12-24,1810.2193
2002-12-25,1798.5818
2002-12-26,1751.4508
2002-12-27,1750.0954
2002-12-30,1729.2162
2002-12-31,1718.333
2003-01-02,1671.6094
2003-01-03,1670.7776
2003-01-06,1689.6589
2003-01-07,1686.4787
2003-01-08,1737.2629
2003-01-09,1769.4562
2003-01-10,1753.7367
2003-01-13,1755.7185
2003-01-14,1857.8551
2003-01-15,1849.224
2003-01-16,1881.9215
2003-01-17,1873.2757
2003-01-20,1878.4994
2003-01-21,1843.4396
2003-01-22,1850.7309
2003-01-23,1838.3151
2003-01-24,1874.5198
2003-01-27,1896.324
2003-01-28,1902.1553
2003-01-29,1901.2618
2003-02-10,1876.5081
2003-02-11,1892.6246
2003-02-12,1915.4785
2003-02-13,1907.6005
2003-02-14,1916.1363
2003-02-17,1897.9926
2003-02-18,1898.0734
2003-02-19,1916.4061
2003-02-20,1914.8877
2003-02-21,1876.2024
2003-02-24,1880.2398
2003-02-25,1917.6135
2003-02-26,1920.1766
2003-02-27,1921.0003
2003-02-28,1918.9039
2003-03-03,1936.2548
2003-03-04,1934.912
2003-03-05,1926.0213
2003-03-06,1902.2623
2003-03-07,1895.748
2003-03-10,1865.2052
2003-03-11,1866.1519
2003-03-12,1873.2336
2003-03-13,1860.2265
2003-03-14,1862.1459
2003-03-17,1866.3964
2003-03-18,1854.6267
2003-03-19,1867.5642
2003-03-20,1860.8264
2003-03-21,1873.8286
2003-03-24,1877.9279
2003-03-25,1858.55
2003-03-26,1850.9082
2003-03-27,1905.8043
2003-03-28,1896.5419
2003-03-31,1920.3836
2003-04-01,1935.7508
2003-04-02,1934.3457
2003-04-03,1922.3044
2003-04-04,1934.4086
2003-04-07,1926.9371
2003-04-08,1933.9819
2003-04-09,1963.5454
2003-04-10,1973.2488
2003-04-11,2006.0728
2003-04-14,2056.1173
2003-04-15,2075.8713
2003-04-16,2043.9336
2003-04-17,2053.4664
2003-04-18,2040.2328
2003-04-21,2000.4791
2003-04-22,1996.7915
2003-04-23,1962.9227
2003-04-24,1914.2333
2003-04-25,1893.4515
2003-04-28,1957.9549
2003-04-29,1921.9764
2003-04-30,1937.5767
2003-05-12,1951.0043
2003-05-13,1891.8597
2003-05-14,1939.9233
2003-05-15,1981.2991
2003-05-16,1980.3952
2003-05-19,1981.82
2003-05-20,1956.588
2003-05-21,1954.1477
2003-05-22,1970.3975
2003-05-23,1989.4688
2003-05-26,2000.5328
2003-05-27,1999.1989
2003-05-28,1978.2865
2003-05-29,1999.2805
2003-05-30,2009.7724
2003-06-02,2010.2723
2003-06-03,1992.2091
2003-06-04,2007.5092
2003-06-05,1984.8886
2003-06-06,1962.9442
2003-06-09,1951.9965
2003-06-10,1963.0543
2003-06-11,1997.7544
2003-06-12,1993.149
2003-06-13,1999.2531
2003-06-16,1990.4016
2003-06-17,1987.331
2003-06-18,1983.2797
2003-06-19,1964.1349
2003-06-20,1952.4403
2003-06-23,1929.4834
2003-06-24,1930.9949
2003-06-25,1917.9312
2003-06-26,1935.063
2003-06-27,1911.8215
2003-06-30,1897.8873
2003-07-01,1896.3521
2003-07-02,1915.6334
2003-07-03,1921.858
2003-07-04,1919.3445
2003-07-07,1918.3917
2003-07-08,1932.0041
